Trade Lifecycle Management|Rates - Cash|2018|Middle & Back Office|Murex 2.11 TLC|Amber|15|2|1|1|TRUE|5
Trade Lifecycle Management|Rates - Cash|2020|Middle & Back Office|Murex 3.1 TLC|Green|15|2|1|1|TRUE|5
Trade Lifecycle Management|Rates - Cash|2022|Middle & Back Office|Murex 3.1 TLC|Green|15|2|1|1|TRUE|7
Trade Lifecycle Management|Rates - Derivatives|2018|Middle & Back Office|Murex 2.11 TLC|Amber|15|3|1|1|TRUE|4
Trade Lifecycle Management|Rates - Derivatives|2020|Middle & Back Office|Murex 3.1 TLC|Green|15|3|1|1|TRUE|4
Trade Lifecycle Management|Rates - Derivatives|2022|Middle & Back Office|Murex 3.1 TLC|Green|15|3|1|1|TRUE|6
Trade Lifecycle Management|Vanilla FX + NDF|2018|Middle & Back Office|Mantec|Amber|15|0|2|1|FALSE|1
Trade Lifecycle Management|Vanilla FX + NDF|2018|Middle & Back Office|Wall Street System|Green|15|0|2|2|FALSE|1
Trade Lifecycle Management|Vanilla FX + NDF|2020|Middle & Back Office|Mantec|Amber|15|0|2|1|FALSE|1
Trade Lifecycle Management|Vanilla FX + NDF|2020|Middle & Back Office|Wall Street System|Amber|15|0|2|2|FALSE|1
Trade Lifecycle Management|Vanilla FX + NDF|2022|Middle & Back Office|Murex 3.1 TLC|Green|15|0|1|1|FALSE|9
Valuation|Commodities|2018|Valuation|Murex 2.11 TLC|Amber|10|6|1|1|TRUE|1
Valuation|Commodities|2020|Valuation|SKY|Green|10|6|1|1|TRUE|2
Valuation|Commodities|2022|Valuation|SKY|Green|10|6|1|1|TRUE|3
Valuation|Credit - Cash|2018|Valuation|Murex 2.11 TLC|Amber|10|4|1|1|FALSE|3
Valuation|Credit - Cash|2020|Valuation|SKY|Green|10|4|1|1|TRUE|4
Valuation|Credit - Cash|2022|Valuation|SKY|Green|10|4|1|1|TRUE|5
Valuation|Credit - Derivatives|2018|Valuation|Murex 2.11 TLC|Amber|10|5|1|1|TRUE|2
Valuation|Credit - Derivatives|2020|Valuation|SKY|Green|10|5|1|1|TRUE|3
Valuation|Credit - Derivatives|2022|Valuation|SKY|Green|10|5|1|1|TRUE|4
Valuation|Equity - Derivatives|2018|Valuation|Murex 3.1 ETP|Green|10|7|1|1|FALSE|1
Valuation|Equity - Derivatives|2020|Valuation|SKY|Green|10|7|1|1|TRUE|1
Valuation|Equity - Derivatives|2022|Valuation|SKY|Green|10|7|1|1|TRUE|2
Valuation|FXO|2018|Valuation|SKY|Green|10|1|1|1|TRUE|3
Valuation|FXO|2020|Valuation|SKY|Green|10|1|1|1|TRUE|7
Valuation|FXO|2022|Valuation|SKY|Green|10|1|1|1|TRUE|8
Valuation|MM|2018|Valuation|DLD|Amber|10|8|1|1|FALSE|1
Valuation|MM|2020|Valuation|DLD|Amber|10|8|1|1|FALSE|1
Valuation|MM|2022|Valuation|SKY|Green|10|8|1|1|TRUE|1
Valuation|Rates - Cash|2018|Valuation|SKY|Green|10|2|1|1|TRUE|2
Valuation|Rates - Cash|2020|Valuation|SKY|Green|10|2|1|1|TRUE|6
Valuation|Rates - Cash|2022|Valuation|SKY|Green|10|2|1|1|TRUE|7
Valuation|Rates - Derivatives|2018|Valuation|SKY|Green|10|3|1|1|TRUE|1
Valuation|Rates - Derivatives|2020|Valuation|SKY|Green|10|3|1|1|TRUE|5
Valuation|Rates - Derivatives|2022|Valuation|SKY|Green|10|3|1|1|TRUE|6
Valuation|Vanilla FX + NDF|2018|Valuation|SKY|Green|10|0|1|1|FALSE|4
Valuation|Vanilla FX + NDF|2020|Valuation|SKY|Green|10|0|1|1|FALSE|8
Valuation|Vanilla FX + NDF|2022|Valuation|SKY|Green|10|0|1|1|FALSE|9
